mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
0.3,9.05385e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3005,9.75233e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.301,1.01662e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3015,9.00664e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.302,8.89947e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3025,8.16712e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.303,9.1068e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3035,7.59727e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.304,7.41293e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3045,6.30228e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.305,8.4119e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3055,8.43583e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.306,1.03418e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3065,8.54432e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.307,7.77973e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3075,9.76132e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.308,7.01713e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3085,5.32418e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.309,5.17484e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3095,5.58471e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.31,5.72406e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3105,5.84926e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.311,5.94489e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3115,7.91202e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.312,1.08311e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3125,8.25911e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.313,6.73857e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3135,6.1559e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.314,9.40699e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3145,1.82553e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.315,1.56347e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3155,1.51402e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.316,1.51808e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3165,1.50315e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.317,1.6365e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3175,1.19129e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.318,9.56441e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3185,1.24265e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.319,1.07426e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3195,7.07697e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.32,5.88088e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3205,4.26497e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
