mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
0.7165294842,6.45398676906e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.7379020883,6.25506237415e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.7941644966,5.83490251505e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.8059215345,5.67509908742e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.8178527937,5.37958057096e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.8334259409,4.80653865003e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.854716539,4.38243785055e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.8878809826,3.92640158202e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.9473239341,3.41637227489e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
0.9900236394,3.17563383329e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.0195540129,2.934477423e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.0499652167,2.77018495906e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.0972913781,2.57717132044e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.11353622,2.45169757989e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.1467507202,2.29657910709e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.3479530664,1.76528599309e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.3679088274,1.75036482295e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.5161199213,1.80222349502e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.5613423487,1.85877312154e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.5844575528,1.94797224626e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.6114719241,2.14032946919e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.6317183372,2.2217588447e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.6558754367,2.39438561157e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.6718879758,2.62010570133e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.7305117062,3.05307617046e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.7454607774,3.20742518501e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.7561314119,3.94656833827e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.7721632906,8.70507523895e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.7752983996,4.11139436902e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
