mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
2.7e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.8e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.9e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.1e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.2e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.3e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.4e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.5e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.6e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.7e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.8e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.9e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4.1e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4.2e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4.3e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4.4e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4.5e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4.6e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4.7e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
4.8e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
